variable,regime,n_obs,p01_value,p99_value,n_at_p01,n_at_p99,pct_at_p01,pct_at_p99,total_pct_at_tails,is_structural,exceeds_threshold
A_t_clean,overall,3435,0.0,0.9062499806710387,2216,0,0.6451237263464338,0.0,0.6451237263464338,True,False
A_t_clean,london_to_merge,406,0.0,0.33722148285232423,26,0,0.06403940886699508,0.0,0.06403940886699508,True,False
A_t_clean,merge_to_dencun,545,0.30730046472981437,0.845315854945248,0,0,0.0,0.0,0.0,False,False
A_t_clean,post_dencun,294,0.8311434129810213,0.9203301854131334,0,0,0.0,0.0,0.0,False,False
log_C_fee,overall,1245,20.80090807521663,25.704452680433565,0,0,0.0,0.0,0.0,False,False
log_C_fee,london_to_merge,406,22.501786240173654,25.782720377655792,0,0,0.0,0.0,0.0,False,False
log_C_fee,merge_to_dencun,545,22.410671307423677,25.11303328987593,0,0,0.0,0.0,0.0,False,False
log_C_fee,post_dencun,294,20.559896334103396,24.354339638102694,0,0,0.0,0.0,0.0,False,False
u_t,overall,3435,0.02086880080752637,1.9746319532166443,0,0,0.0,0.0,0.0,False,False
u_t,london_to_merge,406,1.0264393517293944,1.032146322498563,0,0,0.0,0.0,0.0,False,False
u_t,merge_to_dencun,545,1.005033893455953,1.021266775095191,0,0,0.0,0.0,0.0,False,False
u_t,post_dencun,294,1.0062838542888195,1.015637143395489,0,0,0.0,0.0,0.0,False,False
S_t_harmonized,overall,3435,0.012199591606804568,1.9746319532166443,0,0,0.0,0.0,0.0,False,False
S_t_harmonized,london_to_merge,406,0.05994117740121962,1.6017034017835186,0,0,0.0,0.0,0.0,False,False
S_t_harmonized,merge_to_dencun,545,0.04980638012419306,0.7517189234751332,0,0,0.0,0.0,0.0,False,False
S_t_harmonized,post_dencun,294,0.00781941818765884,0.34880494724176064,0,0,0.0,0.0,0.0,False,False
D_star,overall,1460,-5.04688855617868,2.718807983548442,0,0,0.0,0.0,0.0,False,False
D_star,london_to_merge,406,-4.045613081128933,1.483366025336458,0,0,0.0,0.0,0.0,False,False
D_star,merge_to_dencun,544,-1.9043660576690544,2.9396076921912853,0,0,0.0,0.0,0.0,False,False
D_star,post_dencun,294,-2.8621276462332066,1.7110282868653266,0,0,0.0,0.0,0.0,False,False
